,name,categories
5177,framesdb/images/frame_96gixigxhnddww9h.jpg,Engagement
5178,framesdb/images/frame_02ybn5jerfhld21s.jpg,"Engagement,Pleasure"
5179,framesdb/images/frame_02ybn5jerfhld21s.jpg,Engagement
5180,emodb_small/images/3j43kxw1n8vntckdzh.jpg,"Anticipation,Disquietment"
5181,emodb_small/images/3j43kxw1n8vntckdzh.jpg,Esteem
5183,emodb_small/images/2utzdkkb3aub6f0qaz.jpg,"Affection,Excitement,Happiness,Pleasure"
5184,framesdb/images/frame_48g7ko1j1gmm1bfb.jpg,Engagement
5185,framesdb/images/frame_48g7ko1j1gmm1bfb.jpg,Engagement
5186,framesdb/images/frame_48g7ko1j1gmm1bfb.jpg,Engagement
5188,framesdb/images/frame_48g7ko1j1gmm1bfb.jpg,"Anticipation,Doubt/Confusion"
5191,framesdb/images/frame_0f0bbgq7n1u7lj9b.jpg,"Excitement,Happiness"
5193,framesdb/images/frame_0f0bbgq7n1u7lj9b.jpg,Anticipation
5194,framesdb/images/frame_eefb3zyxcoq7ejur.jpg,Engagement
5195,framesdb/images/frame_eefb3zyxcoq7ejur.jpg,Disconnection
5199,emodb_small/images/ft7cx0rkhwxj2tycj0.jpg,Anger
5200,emodb_small/images/ft7cx0rkhwxj2tycj0.jpg,Anger
5201,framesdb/images/frame_jhmnwg45agzgvbrx.jpg,Engagement
5203,emodb_small/images/5fqs4llsfvdsfjnh9r.jpg,"Affection,Happiness,Pleasure"
5204,framesdb/images/frame_f9w6gfvh4gjeaciv.jpg,Engagement
5205,emodb_small/images/7uxsy99bqbkxylmig7.jpg,"Disapproval,Doubt/Confusion,Fatigue,Pain,Suffering,Surprise,Yearning"
5207,emodb_small/images/28angyuxem3su18j9x.jpg,"Engagement,Excitement,Happiness"
5209,framesdb/images/frame_kw75k5av6pzfj5xy.jpg,"Affection,Confidence,Sympathy"
5210,framesdb/images/frame_lqdr9ij2wnwcl3sz.jpg,"Anticipation,Excitement,Happiness,Pleasure"
5211,framesdb/images/frame_dha1814rf3m4bwwh.jpg,Pleasure
5212,emodb_small/images/g43dpf7iroibvwtjit.jpg,"Anger,Annoyance,Aversion,Disquietment"
5213,framesdb/images/frame_i09rhvn9a0aezvd1.jpg,Engagement
5214,framesdb/images/frame_i09rhvn9a0aezvd1.jpg,"Excitement,Happiness"
5216,framesdb/images/frame_5r27ucg509yosioi.jpg,"Excitement,Happiness,Peace"
5218,mscoco/images/COCO_train2014_000000222078.jpg,"Anticipation,Confidence,Engagement,Excitement"
5219,framesdb/images/frame_4kd3wkftbpbacdjl.jpg,Engagement
5220,ade20k/images/labelme_cumdmxlrldjhaew.jpg,Disconnection
5221,mscoco/images/COCO_train2014_000000187253.jpg,Anticipation
5222,framesdb/images/frame_kx41bjyz3pvf2dgh.jpg,"Anger,Embarrassment,Sensitivity"
5223,mscoco/images/COCO_train2014_000000018201.jpg,"Affection,Confidence,Engagement,Esteem,Excitement,Pleasure,Sympathy"
5224,mscoco/images/COCO_train2014_000000018201.jpg,"Engagement,Esteem"
5225,framesdb/images/frame_apztd5rqirir5vuz.jpg,Engagement
5226,framesdb/images/frame_apztd5rqirir5vuz.jpg,Engagement
5227,framesdb/images/frame_cowxcdh371jnlqk4.jpg,"Anticipation,Engagement,Happiness"
5228,framesdb/images/frame_cowxcdh371jnlqk4.jpg,"Confidence,Engagement,Happiness,Pleasure"
5229,framesdb/images/frame_cowxcdh371jnlqk4.jpg,Disconnection
5230,framesdb/images/frame_cowxcdh371jnlqk4.jpg,"Confidence,Engagement"
5231,ade20k/images/sun_abwzbarqemoxblwq.jpg,"Disconnection,Happiness"
5233,emodb_small/images/hiwftx9sue4mw1f8qd.jpg,"Anticipation,Engagement"
5235,mscoco/images/COCO_train2014_000000223992.jpg,Anticipation
5236,mscoco/images/COCO_train2014_000000580052.jpg,Engagement
5239,mscoco/images/COCO_train2014_000000462613.jpg,"Anticipation,Engagement,Excitement"
5240,framesdb/images/frame_bl8y99e0ccmthxms.jpg,"Anticipation,Engagement,Happiness"
5241,framesdb/images/frame_bl8y99e0ccmthxms.jpg,Engagement
5242,framesdb/images/frame_bl8y99e0ccmthxms.jpg,"Anticipation,Engagement,Happiness"
5243,framesdb/images/frame_5orimw5xce98oje7.jpg,Engagement
5244,framesdb/images/frame_5orimw5xce98oje7.jpg,Engagement
5246,framesdb/images/frame_5orimw5xce98oje7.jpg,Engagement
5247,framesdb/images/frame_5orimw5xce98oje7.jpg,Engagement
5249,framesdb/images/frame_fk9z04190ucvbcwc.jpg,Engagement
5250,framesdb/images/frame_9sr92ymq8mtlbduy.jpg,"Engagement,Pleasure"
5251,framesdb/images/frame_9sr92ymq8mtlbduy.jpg,"Confidence,Excitement"
5252,framesdb/images/frame_63eclsbu2vn6oome.jpg,"Confidence,Engagement,Happiness"
5253,emodb_small/images/cizrlqcieqpqatmmvd.jpg,"Disconnection,Disquietment,Sadness,Suffering"
5255,framesdb/images/frame_fflieyfauhp6jl2a.jpg,Engagement
5256,framesdb/images/frame_fflieyfauhp6jl2a.jpg,Engagement
5257,framesdb/images/frame_fflieyfauhp6jl2a.jpg,Engagement
5259,framesdb/images/frame_4j4e7x7atd9q5eha.jpg,Engagement
5261,emodb_small/images/5nh63ma9j7ir4th3kh.jpg,"Confidence,Engagement,Happiness"
5262,framesdb/images/frame_1q4vc395m91rgbq3.jpg,"Engagement,Excitement,Happiness"
5263,framesdb/images/frame_du4noanp810v02p6.jpg,"Confidence,Happiness"
5264,mscoco/images/COCO_train2014_000000450111.jpg,Happiness
5265,framesdb/images/frame_31bvkwrfv0bw66sb.jpg,Engagement
5266,framesdb/images/frame_fwegg26ot16v7ru7.jpg,Engagement
5267,mscoco/images/COCO_train2014_000000220109.jpg,Yearning
5268,framesdb/images/frame_a1k2ne609afe61x7.jpg,Anticipation
5270,framesdb/images/frame_hi1yxuzy4w08l7el.jpg,Anticipation
5271,mscoco/images/COCO_train2014_000000285600.jpg,Anticipation
5272,mscoco/images/COCO_train2014_000000456819.jpg,Disconnection
5273,framesdb/images/frame_fx8fdgbb41fmpdma.jpg,Engagement
5274,ade20k/images/labelme_qyazfjzmeyzhrel.jpg,"Disconnection,Doubt/Confusion"
5275,framesdb/images/frame_6rbz01jpas06qbdo.jpg,Peace
5276,framesdb/images/frame_6rbz01jpas06qbdo.jpg,"Anticipation,Doubt/Confusion,Engagement"
5277,emodb_small/images/gvyytfxue60fydudwm.jpg,"Anger,Aversion,Disapproval"
5278,emodb_small/images/gvyytfxue60fydudwm.jpg,"Anger,Disapproval,Doubt/Confusion,Fatigue,Pain,Suffering,Surprise,Yearning"
5279,framesdb/images/frame_9x3yyiwpobky32cd.jpg,"Excitement,Happiness,Pleasure"
5280,framesdb/images/frame_1v84jmv9cigipnpt.jpg,Engagement
5281,framesdb/images/frame_1v84jmv9cigipnpt.jpg,"Engagement,Excitement"
5283,framesdb/images/frame_1v84jmv9cigipnpt.jpg,"Disconnection,Engagement"
5284,framesdb/images/frame_1v84jmv9cigipnpt.jpg,"Confidence,Engagement,Excitement,Happiness"
5285,framesdb/images/frame_1v84jmv9cigipnpt.jpg,"Engagement,Excitement"
5286,framesdb/images/frame_9rf2o5ky7h1adfud.jpg,Engagement
5287,framesdb/images/frame_9rf2o5ky7h1adfud.jpg,Engagement
5288,framesdb/images/frame_9rf2o5ky7h1adfud.jpg,"Affection,Happiness,Pleasure"
5289,framesdb/images/frame_huylz69jazexe4z4.jpg,Pleasure
5290,framesdb/images/frame_huylz69jazexe4z4.jpg,"Engagement,Peace"
5293,framesdb/images/frame_9ayc3czziqs9scry.jpg,Engagement
5294,framesdb/images/frame_9ayc3czziqs9scry.jpg,"Excitement,Happiness"
5295,framesdb/images/frame_i74mchr7a4rcqw9q.jpg,Engagement
5296,mscoco/images/COCO_train2014_000000562174.jpg,"Anticipation,Engagement"
5297,emodb_small/images/cwrom2tpsxgc5dk45j.jpg,Disapproval
5298,framesdb/images/frame_bgmtcdpmyk3x0v6m.jpg,"Anticipation,Confidence,Engagement"
5299,framesdb/images/frame_gc4ekksdraswha9q.jpg,"Excitement,Happiness"
5300,emodb_small/images/6bwdq66ychpenyji85.jpg,"Fatigue,Pain"
5301,framesdb/images/frame_10qb62s8d60g8bib.jpg,"Engagement,Excitement,Happiness"
5302,framesdb/images/frame_10qb62s8d60g8bib.jpg,"Excitement,Happiness"
5303,framesdb/images/frame_10qb62s8d60g8bib.jpg,"Excitement,Happiness"
5304,framesdb/images/frame_3ojn4of2k1y7wegp.jpg,Engagement
5306,framesdb/images/frame_f59xgswk8edxit9u.jpg,Engagement
5307,framesdb/images/frame_f59xgswk8edxit9u.jpg,Sympathy
5308,mscoco/images/COCO_train2014_000000500135.jpg,"Engagement,Excitement,Happiness,Pleasure"
5309,framesdb/images/frame_4tnc9obqlz4tlojw.jpg,Engagement
5310,framesdb/images/frame_eikf4kydysk83q8t.jpg,Engagement
5311,framesdb/images/frame_eikf4kydysk83q8t.jpg,Engagement
5312,framesdb/images/frame_lx4p1r41k2ve0rya.jpg,"Disconnection,Disquietment,Engagement,Happiness"
5313,framesdb/images/frame_lx4p1r41k2ve0rya.jpg,"Engagement,Excitement,Happiness,Pleasure"
5315,mscoco/images/COCO_val2014_000000044877.jpg,"Anticipation,Disquietment"
5316,mscoco/images/COCO_val2014_000000044877.jpg,"Anticipation,Engagement"
5318,framesdb/images/frame_d9lkh1g367khme17.jpg,"Anticipation,Engagement,Happiness"
5320,mscoco/images/COCO_train2014_000000101355.jpg,Engagement
5321,mscoco/images/COCO_val2014_000000063953.jpg,"Confidence,Excitement"
5322,framesdb/images/frame_14ncgpl2u6q29jl9.jpg,Engagement
5324,framesdb/images/frame_14ncgpl2u6q29jl9.jpg,Disconnection
5325,framesdb/images/frame_1i177wjk38x0auy7.jpg,Engagement
5330,framesdb/images/frame_lq6whdw4qwuojw5n.jpg,"Affection,Confidence,Happiness,Pleasure"
5331,ade20k/images/labelme_qmwtpcaclebifio.jpg,Happiness
5335,emodb_small/images/06wdy1w00xqzvi1uv5.jpg,"Affection,Excitement,Happiness,Pleasure"
5336,emodb_small/images/06wdy1w00xqzvi1uv5.jpg,"Affection,Happiness,Peace"
5338,framesdb/images/frame_dayy0o3eplvnlqkm.jpg,Disconnection
5341,framesdb/images/frame_j5p5g28j6ag7v8s4.jpg,"Engagement,Peace"
5342,framesdb/images/frame_j5p5g28j6ag7v8s4.jpg,"Excitement,Happiness"
5343,emodb_small/images/81kp4gtz6ur7sujn26.jpg,"Disapproval,Engagement,Fatigue"
5344,mscoco/images/COCO_train2014_000000388696.jpg,Anticipation
5345,framesdb/images/frame_dzgjc4hbg1g9l2n3.jpg,Engagement
5346,framesdb/images/frame_dzgjc4hbg1g9l2n3.jpg,Engagement
5348,framesdb/images/frame_1k58td47x4ra624r.jpg,"Engagement,Pleasure"
5349,framesdb/images/frame_7ep39c5j4slfd4b8.jpg,"Anticipation,Excitement,Pleasure"
5350,framesdb/images/frame_7ep39c5j4slfd4b8.jpg,"Confidence,Excitement,Sympathy"
5351,mscoco/images/COCO_train2014_000000401439.jpg,"Confidence,Engagement,Excitement"
5352,mscoco/images/COCO_train2014_000000401439.jpg,Anticipation
5354,emodb_small/images/blttrfplvllwz156pk.jpg,Sadness
5355,framesdb/images/frame_0zabrbnimjgb4nmb.jpg,Engagement
5356,framesdb/images/frame_80c81qxkpelbbtn0.jpg,Disconnection
5357,framesdb/images/frame_80c81qxkpelbbtn0.jpg,Disconnection
5358,framesdb/images/frame_b3el3ygxgv9ig67o.jpg,"Anticipation,Engagement"
5359,framesdb/images/frame_b3el3ygxgv9ig67o.jpg,Engagement
5360,framesdb/images/frame_b3el3ygxgv9ig67o.jpg,Engagement
5361,mscoco/images/COCO_train2014_000000408838.jpg,Yearning
5362,framesdb/images/frame_c0i9onnadauno2bv.jpg,"Anticipation,Doubt/Confusion,Engagement,Happiness"
5363,framesdb/images/frame_c0i9onnadauno2bv.jpg,Engagement
5364,framesdb/images/frame_c0i9onnadauno2bv.jpg,Engagement
5365,emodb_small/images/00ypqjg7ig0ocbl6s2.jpg,"Happiness,Peace,Pleasure"
5366,framesdb/images/frame_kqo8bgsbm1dx0269.jpg,Engagement
5367,framesdb/images/frame_97q0402pjvziwipp.jpg,Anticipation
5368,framesdb/images/frame_4tjfrugu5qfuh217.jpg,Happiness
5369,framesdb/images/frame_4tjfrugu5qfuh217.jpg,"Affection,Engagement,Happiness,Pleasure"
5370,framesdb/images/frame_4tjfrugu5qfuh217.jpg,Happiness
5371,mscoco/images/COCO_train2014_000000082666.jpg,"Confidence,Engagement,Excitement,Happiness,Pleasure"
5372,framesdb/images/frame_1zc0gqmdj0y6ocxf.jpg,Engagement
5373,framesdb/images/frame_1zc0gqmdj0y6ocxf.jpg,Engagement
5374,framesdb/images/frame_cmronh18ol1lw8kb.jpg,Disconnection
5375,framesdb/images/frame_cmronh18ol1lw8kb.jpg,"Engagement,Happiness"
5378,emodb_small/images/dxp1qy3havhdoj14j6.jpg,"Fatigue,Pain,Sensitivity,Suffering"
5380,framesdb/images/frame_ixybzt3cf2jk44sf.jpg,"Engagement,Excitement,Happiness"
5381,framesdb/images/frame_ixybzt3cf2jk44sf.jpg,Engagement
5382,framesdb/images/frame_cekayoq04yiyiyr6.jpg,Disconnection
5383,framesdb/images/frame_cekayoq04yiyiyr6.jpg,"Confidence,Happiness,Pleasure"
5385,ade20k/images/labelme_rwwxvmmblpcigpl.jpg,Disconnection
5386,framesdb/images/frame_ajmihk621o408syo.jpg,"Affection,Esteem,Excitement,Happiness"
5387,framesdb/images/frame_ck7amnotjplewkvo.jpg,"Anticipation,Engagement,Esteem"
5389,framesdb/images/frame_ck7amnotjplewkvo.jpg,"Anticipation,Engagement"
5390,framesdb/images/frame_46e5ntx8azele57s.jpg,Engagement
5393,framesdb/images/frame_efadxopkzhnp08ws.jpg,Engagement
5394,framesdb/images/frame_efadxopkzhnp08ws.jpg,Engagement
5395,framesdb/images/frame_glfcs84n0wmul53y.jpg,Engagement
5396,framesdb/images/frame_glfcs84n0wmul53y.jpg,"Happiness,Pleasure"
5397,emodb_small/images/13xk0rdsx6xjbzvycz.jpg,"Engagement,Excitement,Happiness,Pleasure"
5398,framesdb/images/frame_dobrdzl7nx19dof7.jpg,Disconnection
5399,framesdb/images/frame_1aut0jw3efrhwah2.jpg,Engagement
5400,framesdb/images/frame_8kuakk01og98lz2l.jpg,Engagement
5401,framesdb/images/frame_5yvul51kwv7whqjl.jpg,Engagement
5403,framesdb/images/frame_3ozcqi6qeu18udcj.jpg,Engagement
5404,mscoco/images/COCO_train2014_000000002072.jpg,"Anticipation,Confidence,Engagement"
5405,framesdb/images/frame_knfeu6vezna8z5lc.jpg,"Confidence,Disconnection,Peace"
5406,framesdb/images/frame_knfeu6vezna8z5lc.jpg,"Engagement,Esteem,Excitement"
5407,emodb_small/images/6w4hp41cxi5a7kb7me.jpg,Fatigue
5409,framesdb/images/frame_5du6a315rayn4hnq.jpg,"Affection,Disconnection,Engagement,Excitement"
5410,framesdb/images/frame_bkatdy924vl3as1s.jpg,"Anticipation,Engagement,Surprise"
5413,framesdb/images/frame_1yt8akscjcq6hdyh.jpg,"Anticipation,Engagement,Sadness,Suffering"
5414,framesdb/images/frame_hiq7bbseklb9nx7l.jpg,"Confidence,Excitement,Happiness"
5415,framesdb/images/frame_hiq7bbseklb9nx7l.jpg,Pain
5416,mscoco/images/COCO_train2014_000000034489.jpg,"Peace,Pleasure"
5417,framesdb/images/frame_11gt410irfylm877.jpg,Engagement
5418,framesdb/images/frame_11gt410irfylm877.jpg,Engagement
5419,emodb_small/images/6huj6abyvr0hjusioy.jpg,"Doubt/Confusion,Sensitivity,Surprise"
5420,framesdb/images/frame_k5ypqlbgeea7jews.jpg,Engagement
5421,framesdb/images/frame_k5ypqlbgeea7jews.jpg,Happiness
5423,framesdb/images/frame_k5ypqlbgeea7jews.jpg,Embarrassment
5424,framesdb/images/frame_h7y58q5nc9y3tp89.jpg,Engagement
5425,mscoco/images/COCO_val2014_000000066397.jpg,Engagement
5426,emodb_small/images/a0vedh2ztm8eoz8p3x.jpg,Sadness
5427,framesdb/images/frame_4lqco2sz65hyutwv.jpg,"Engagement,Peace"
5428,ade20k/images/sun_asejfvmgttgxidat.jpg,"Anticipation,Confidence,Engagement,Excitement"
5429,emodb_small/images/e3x9138vw5p4c05yxg.jpg,"Disquietment,Sadness"
5430,framesdb/images/frame_l73ya2owyxw8bt2o.jpg,Engagement
5431,framesdb/images/frame_93yd8eb60rbk9g2n.jpg,"Confidence,Engagement"
5432,framesdb/images/frame_dpoplina3tgwielc.jpg,Disconnection
5433,emodb_small/images/g42xe2t4ugw8a2pq4w.jpg,"Annoyance,Aversion,Disapproval"
5435,mscoco/images/COCO_train2014_000000559900.jpg,"Confidence,Happiness,Peace,Pleasure"
5436,framesdb/images/frame_dnarn6ardxpzvq05.jpg,Happiness
5437,framesdb/images/frame_dnarn6ardxpzvq05.jpg,"Happiness,Pleasure"
5438,framesdb/images/frame_dnarn6ardxpzvq05.jpg,Engagement
5439,emodb_small/images/gn70ulrpfpexrcnzzl.jpg,"Anger,Annoyance"
5440,emodb_small/images/akuyjjg8iwhu5cnb88.jpg,"Anger,Annoyance,Anticipation,Disquietment"
5441,emodb_small/images/akuyjjg8iwhu5cnb88.jpg,"Esteem,Happiness"
5442,emodb_small/images/akuyjjg8iwhu5cnb88.jpg,"Disconnection,Doubt/Confusion"
5443,emodb_small/images/akuyjjg8iwhu5cnb88.jpg,"Aversion,Disapproval,Disconnection"
5444,framesdb/images/frame_0no2j6e6evo8gwjw.jpg,Anticipation
5445,framesdb/images/frame_0no2j6e6evo8gwjw.jpg,"Engagement,Excitement"
5447,framesdb/images/frame_8o5plndfepl2yk6f.jpg,Engagement
5448,framesdb/images/frame_bsgj8yyhls672bou.jpg,Engagement
5449,framesdb/images/frame_bsgj8yyhls672bou.jpg,"Anticipation,Engagement"
5450,framesdb/images/frame_5g2zwwv4slt8i5g4.jpg,"Engagement,Pleasure"
5451,framesdb/images/frame_5g2zwwv4slt8i5g4.jpg,Engagement
5452,framesdb/images/frame_5g2zwwv4slt8i5g4.jpg,Engagement
5453,framesdb/images/frame_5g2zwwv4slt8i5g4.jpg,Sympathy
5456,framesdb/images/frame_3u2ojocy9sy6k2to.jpg,Engagement
5457,framesdb/images/frame_3u2ojocy9sy6k2to.jpg,"Anticipation,Engagement"
5458,framesdb/images/frame_3u2ojocy9sy6k2to.jpg,Engagement
5460,emodb_small/images/1otix7afniucxkisf8.jpg,"Affection,Excitement,Happiness,Pleasure"
5461,framesdb/images/frame_9nr8a2zu8gqf1hjt.jpg,Engagement
5464,emodb_small/images/a86o6mu7sbckow6ayx.jpg,Anticipation
5465,framesdb/images/frame_3ap40nl5p8kny88t.jpg,"Engagement,Surprise"
5466,framesdb/images/frame_3ap40nl5p8kny88t.jpg,"Engagement,Excitement,Happiness"
5467,mscoco/images/COCO_train2014_000000463055.jpg,"Anticipation,Engagement,Excitement"
5468,framesdb/images/frame_fr35rcsskco53ibw.jpg,Anger
5469,framesdb/images/frame_etzxqllkiwd9t866.jpg,"Excitement,Happiness,Pleasure"
5470,mscoco/images/COCO_train2014_000000247190.jpg,Yearning
5471,framesdb/images/frame_8e4g10shbea7ibkj.jpg,"Confidence,Engagement"
5472,framesdb/images/frame_b8hs8i54bgmv6g9w.jpg,"Confidence,Excitement,Happiness"
5473,emodb_small/images/agvwd6ogd5bbyhlm41.jpg,"Engagement,Fear"
5474,emodb_small/images/7jp1vjir2p0f4rqfs4.jpg,"Confidence,Engagement,Excitement"
5475,framesdb/images/frame_awx4exjbtugkvekh.jpg,"Confidence,Engagement"
5476,ade20k/images/labelme_euuwopgmzdiavsu.jpg,Anticipation
5478,mscoco/images/COCO_train2014_000000053823.jpg,"Anticipation,Confidence"
5479,framesdb/images/frame_80cj2nuuxe63p53s.jpg,Engagement
5480,framesdb/images/frame_80cj2nuuxe63p53s.jpg,"Anger,Embarrassment,Fear"
5481,framesdb/images/frame_65z7bt932iufd9pb.jpg,Disconnection
5482,mscoco/images/COCO_train2014_000000015645.jpg,Engagement
5483,framesdb/images/frame_i3vxg5lzlj7atbh4.jpg,Engagement
5484,framesdb/images/frame_i3vxg5lzlj7atbh4.jpg,Engagement
5485,emodb_small/images/3c7swpes161wya0ckk.jpg,"Engagement,Excitement,Happiness"
5486,emodb_small/images/3c7swpes161wya0ckk.jpg,"Confidence,Engagement,Happiness"
5487,emodb_small/images/89lesccomcbk0w1e4w.jpg,"Disapproval,Disquietment,Doubt/Confusion,Fatigue,Fear,Pain,Suffering,Surprise,Yearning"
5488,mscoco/images/COCO_val2014_000000554273.jpg,"Confidence,Excitement,Happiness"
5489,emodb_small/images/60efyyig5p6ewa6y7v.jpg,"Excitement,Happiness,Peace,Pleasure"
5490,framesdb/images/frame_kunq0f61lepy3h3t.jpg,Disconnection
5491,framesdb/images/frame_k7vdlqz8l1ytp8dp.jpg,"Excitement,Happiness"
5492,framesdb/images/frame_k7vdlqz8l1ytp8dp.jpg,Happiness
5493,framesdb/images/frame_k7vdlqz8l1ytp8dp.jpg,"Excitement,Happiness"
5494,framesdb/images/frame_7sr695a781ef3j4s.jpg,"Anticipation,Engagement"
5495,framesdb/images/frame_7sr695a781ef3j4s.jpg,"Confidence,Engagement"
5497,framesdb/images/frame_k2acoiyddjqt9icx.jpg,Engagement
5498,framesdb/images/frame_k2acoiyddjqt9icx.jpg,Happiness
5499,framesdb/images/frame_7moi7ioq436wekdb.jpg,"Embarrassment,Fear,Sadness,Suffering"
5500,ade20k/images/sun_ajpvtdiuxhhkvszb.jpg,"Excitement,Happiness,Pleasure"
5501,ade20k/images/sun_ajpvtdiuxhhkvszb.jpg,"Anticipation,Confidence,Embarrassment,Engagement,Esteem,Excitement,Fatigue,Sympathy"
5502,framesdb/images/frame_dxmmguo4xfkd1gpy.jpg,"Confidence,Engagement,Happiness"
5503,framesdb/images/frame_dxmmguo4xfkd1gpy.jpg,"Engagement,Happiness"
5504,framesdb/images/frame_fs2px67yet8p19ne.jpg,Happiness
5505,framesdb/images/frame_6ehq431zxliaas2x.jpg,"Annoyance,Anticipation,Engagement"
5506,framesdb/images/frame_7fbfpbcyt4s2tbbz.jpg,"Anticipation,Engagement"
5507,framesdb/images/frame_7fbfpbcyt4s2tbbz.jpg,"Confidence,Engagement,Excitement"
5508,ade20k/images/labelme_urhkixkqscjslpf.jpg,"Confidence,Engagement,Excitement,Happiness"
5509,emodb_small/images/5p9wyjtht9asdkaw43.jpg,"Happiness,Pleasure"
5510,emodb_small/images/5p9wyjtht9asdkaw43.jpg,"Affection,Engagement,Excitement,Happiness"
5511,emodb_small/images/5p9wyjtht9asdkaw43.jpg,"Engagement,Excitement,Happiness,Pleasure"
5512,framesdb/images/frame_26mv8wg2lsaaoeqa.jpg,"Anticipation,Happiness"
5513,framesdb/images/frame_3xr3b9gw8wo2it8d.jpg,"Excitement,Happiness,Pleasure"
5514,framesdb/images/frame_ecbg04xpn8fdk6km.jpg,Engagement
5517,framesdb/images/frame_ivvwnayhg9ervnpz.jpg,Engagement
5518,framesdb/images/frame_i3qde74jhqw2loow.jpg,"Confidence,Excitement,Happiness,Pleasure"
5519,framesdb/images/frame_i3qde74jhqw2loow.jpg,Engagement
5520,framesdb/images/frame_c8x0qhgucnwa8osa.jpg,Engagement
5521,framesdb/images/frame_izf87e65u5kxqape.jpg,Engagement
5522,framesdb/images/frame_izf87e65u5kxqape.jpg,Engagement
5523,framesdb/images/frame_izf87e65u5kxqape.jpg,"Engagement,Peace"
5524,framesdb/images/frame_160w4hjln0y3ygkp.jpg,"Annoyance,Disapproval,Engagement"
5525,framesdb/images/frame_f71v20u1dm849frb.jpg,Disconnection
5526,framesdb/images/frame_f71v20u1dm849frb.jpg,Disconnection
5527,framesdb/images/frame_f71v20u1dm849frb.jpg,Disconnection
5528,framesdb/images/frame_ganpjgecky0ngcwf.jpg,Engagement
5529,framesdb/images/frame_ganpjgecky0ngcwf.jpg,Engagement
5530,mscoco/images/COCO_train2014_000000148422.jpg,"Engagement,Surprise"
5531,framesdb/images/frame_devykujpmq7f32ib.jpg,"Engagement,Excitement"
5532,framesdb/images/frame_2v72rm3ir4lgiz7l.jpg,"Anticipation,Engagement,Excitement"
5533,framesdb/images/frame_2v72rm3ir4lgiz7l.jpg,Engagement
5534,framesdb/images/frame_2v72rm3ir4lgiz7l.jpg,"Confidence,Disquietment,Pleasure"
5535,framesdb/images/frame_6a1cs27oohqb8e9t.jpg,"Anticipation,Peace"
5536,framesdb/images/frame_6a1cs27oohqb8e9t.jpg,"Happiness,Pleasure"
5537,framesdb/images/frame_c7670a0fsufz9wcp.jpg,"Esteem,Sadness"
5540,framesdb/images/frame_6q8mwgqxbkm7iu26.jpg,Engagement
5541,framesdb/images/frame_hzyyqbeq8solokic.jpg,Engagement
5542,framesdb/images/frame_hzyyqbeq8solokic.jpg,Esteem
5543,framesdb/images/frame_hzyyqbeq8solokic.jpg,"Confidence,Happiness"
5544,framesdb/images/frame_56a6a8jttkq3gof9.jpg,"Engagement,Peace"
5545,framesdb/images/frame_4s16od01i2w6ffum.jpg,"Happiness,Peace"
5546,framesdb/images/frame_5pqy5c28vp1n79fl.jpg,Engagement
5547,framesdb/images/frame_hboj9cdchqd835mj.jpg,Engagement
5549,framesdb/images/frame_kme28xu71ykc9lha.jpg,"Confidence,Excitement,Happiness"
5554,framesdb/images/frame_033ey8m0met08w3n.jpg,Engagement
5555,framesdb/images/frame_aqtvkqomkrmrzk9v.jpg,Engagement
5556,framesdb/images/frame_aqtvkqomkrmrzk9v.jpg,Engagement
5557,framesdb/images/frame_bj5qbd9zjux0ta4k.jpg,Engagement
5558,framesdb/images/frame_bj5qbd9zjux0ta4k.jpg,Anticipation
5559,framesdb/images/frame_bj5qbd9zjux0ta4k.jpg,"Pain,Sadness,Suffering"
5560,framesdb/images/frame_bj5qbd9zjux0ta4k.jpg,"Anticipation,Engagement,Happiness"
5561,emodb_small/images/a11joxjbqffw12xq5v.jpg,"Affection,Disquietment,Doubt/Confusion,Engagement"
